gene	min_pvalue
C2CD6:151254|TMEM237:65062|ALS2CR11:151254	0.9705
ZBTB38:253461	0.001139
CHKA:1119|TCIRG1:10312	0.1382
QPCT:25797	0.01078
KMT2A:4297	0.07647000000000001
SNORA40C:109616968|AMD1:262	0.2718
HFM1:164045	0.0016309999999999999
NREP:9315|NREP-AS1:100873948	0.02475
LINGO3:645191	0.0418
FRMD4A:55691|LOC101928524:101928524	0.1287
LOC642846:642846	0.07625
OR5V1:81696|OR11A1:26531	0.2232
LOC105376520:105376520|CD81:975|CD81-AS1:101927682	0.2763
CEBPZ:10153	0.0057079999999999995
LOC105371622:105371622	0.3571
FTO:79068|FTO-IT1:100505692	0.07157000000000001
ALX1:8092	0.024990000000000002
LOC105370227:105370227	0.2553
DUSP7:1849	0.061079999999999995
MIR432:574451|RTL1:388015|MIR136:406927	0.3285
MYBBP1A:10514|SPNS2:124976	0.4305
MCM9:254394	0.0003548
SERINC1:57515	0.033960000000000004
HERC5:51191|LOC102723458:102723458	0.02044
C1orf112:55732|METTL18:92342	0.1221
LAMTOR2:28956|UBQLN4:56893	0.7908
LOC150776:150776|POTEI:653269	0.04193
TSSK4:283629	0.0168
ERF:2077	0.1596
MAP9:79884	0.048389999999999996
LY6H:4062	0.051539999999999996
LOC107985357:107985357|LOC105373165:105373165	0.1725
LINC01450:101928744	0.01847
CENPP:401541	0.015009999999999999
XAB2:56949	0.01916
HESX1:8820	0.006815000000000001
ARL13B:200894	0.02671
LOC102724253:102724253	0.04247
CHMP2A:27243	0.038810000000000004
LINC00877:285286	0.01121
TMEM169:92691	0.04732
PHGDH:26227|LOC105378937:105378937	0.1216
LOC440292:440292	0.02338
LOC729291:729291	0.3161
LOC105372337:105372337	0.1021
LOC101929710:101929710|PCSK1:5122	0.1018
SLC16A14:151473|LOC107985995:107985995	0.03329
ELANE:1991	0.09158999999999999
HCK:3055	0.02865
LOC105375689:105375689|RIMS2:9699	0.0014349999999999999
LOC105373615:105373615|LINC02572:105373615	0.01761
LINC01646:105376679|LOC105376679:105376679	0.09112
CACNA1E:777	0.004253
LOC105378072:105378072	0.02419
LOC105378487:105378487|VTI1A:143187	0.04396
FARP1:10160	0.0007471
RPTOR:57521|LOC400627:400627	0.03912
UQCR10:29796	0.4022
OR51B5:282763|OR52D1:390066	0.007162000000000001
LOC101930112:101930112|ANKRD11:29123	0.5589999999999999
LOC107986670:107986670	0.7374
MNDA:4332	0.2742
YPEL5:51646|LOC101929418:101929418	0.2506
CCDC115:84317	0.7987
MIR4739:100616170|LINC02078:100652929	0.1082
EPSTI1:94240	0.01094
LOC105373071:105373071	0.8653
LOC105374106:105374106	0.3113
C1orf229:388759	0.06067
C19orf53:28974	0.1922
LOC105371679:105371679	0.01252
LOC105373352:105373352	0.1426
IL17RB:55540	0.014180000000000002
KIR2DS1:3806|KIR2DS4:3809	0.7456
LOC105377394:105377394|SYNPO2:171024	0.03815
CCZ1B:221960	0.05176
MIR550A3:100616354|LOC646762:646762	0.08432
PPP2R5D:5528|MEA1:4201	0.00735
LOC105376562:105376562|LINC02548:105376562	0.006084
SAP18:10284	0.2738
NAA38:84316|CHD3:1107	0.09371
RAMP2:10266	0.158
CUTALP:253039	0.0355
LOC105371256:105371256	0.008559
LOC105371742:105371742	0.0218
DLEU2:8847|KCNRG:283518|TRIM13:10206	0.4354
LOC105370224:105370224	0.01732
LOC105377439:105377439|LINC02485:105377439	0.04194
LOC107987291:107987291	0.005497
LOC105371449:105371449|PMVK:10654	0.6828
MON1A:84315|LOC102724438:102724438	0.006111999999999999
FDXR:2232	0.2684
KXD1:79036	0.2884
LOC101927391:101927391	0.1378
LINC01291:102724515	0.04504
TBC1D1:23216|PTTG2:10744	0.06745
LOC107985439:107985439	0.04303
LOC107986521:107986521	0.0483
LOC101927627:101927627	0.1187
CLSPN:63967	0.09831000000000001
AVP:551	0.027880000000000002
ALOX12-AS1:100506713	0.06475
NUDCD1:84955|ENY2:56943	0.6268
SLC1A7:6512	0.03305
SEMA4B:10509	0.0030239999999999998
TUBG1:7283|RETREG3:162427	0.001675
QSOX2:169714	0.01461
PLAC9P1:389033|LINC01856:101927924	0.09244
ZNRD1:30834	0.1698
PEX13:5194	0.03779
LOC105375319:105375319|ZNF679:168417	0.020309999999999998
PTGDR2:11251	0.2206
RIC3:79608|TUB:7275	0.03272
LOC105379176:105379176|IL4:3565	0.01525
LOC105370240:105370240	0.028189999999999996
LOC105371087:105371087|SNX29:92017|LOC101927227:101927227	0.10800000000000001
MIR4460:100616325	0.07352
CHRAC1:54108	0.008278
CHRDL2:25884	0.01551
PRSS37:136242	0.01818
CSTF1:1477|AURKA:6790	0.1459
SLC22A18AS:5003	0.05766
ITGA9-AS1:101928153	0.04328
SLC26A7:115111	0.00228
SOCS3:9021	0.05946
LINC01128:643837	0.03793
XKR4:114786	0.0002466
ACTA2:59|FAS:355|FAS-AS1:100302740	0.192
C1orf123:54987	0.039580000000000004
TNFSF9:8744	0.05039
LOC105378939:105378939	0.4308
MAEA:10296	0.04964
LOC107985076:107985076|GBP4:115361	0.39899999999999997
SYNGR2:9144|LOC107985050:107985050	0.1367
NUP107:57122	0.03403
GNG4:2786	0.04077
ARRDC3-AS1:100129716	0.009244
RIN3:79890|LOC105370707:105370707	0.1244
LOC105374413:105374413	0.031689999999999996
TLL1:7092	0.0035009999999999998
PCDHGA6:56109|PCDHGA8:9708|PCDHGB3:56102|PCDHGA1:56114|PCDHGB2:56103|PCDHGA5:56110|PCDHGA4:56111|PCDHGA9:56107|PCDHGA7:56108|PCDHGA10:56106|PCDHGA3:56112|PCDHGB6:56100|PCDHGA11:56105|PCDHGA12:26025|PCDHGB7:56099|PCDHGC5:56097|PCDHGC3:5098|PCDHGA2:56113|PCDHGB5:56101|PCDHGB4:8641|PCDHGB1:56104|PCDHGC4:56098	0.4374
TRAP1:10131	1.228e-05
MIR517B:574483|MIR520G:574484|MIR520D:574482	0.5628
LOC105371686:105371686|SYT2:127833	0.1271
LOC105373739:105373739|LOC105373740:105373740	0.1807
LOC105369914:105369914|TMCC3:57458	0.1048
LOC105370188:105370188|LOC107984596:107984596	0.1566
TMEM65:157378	0.004917
LINC01133:100505633|SLAMF9:89886	0.02386
C13orf42:647166	0.005716
LOC107985219:107985219|COPA:1314	0.1132
AEBP1:165|MIR4649:100616346	0.1387
C11orf84:144097	0.007529000000000001
GFER:2671	0.012029999999999999
SHANK1:50944	0.0004482
MEG9:100507257	0.1976
LINC01599:196913|VCPKMT:79609	0.02431
THEMIS:387357	0.004456
LOC107986284:107986284	0.02982
AVL9:23080	0.006488
DENND3:22898|LOC101927963:101927963	0.05844
LOC105375942:105375942|CBWD1:55871	0.1146
MIR4446:100616476|SIDT1:54847	0.5932
LINC02422:105369723	0.03543
LOC105370868:105370868	0.2381
MRPS35:60488	0.0031609999999999997
LOC400499:400499	0.0047020000000000005
ZNF239:8187	0.1834
LOC105374426:105374426|LOC107986274:107986274	0.1606
LOC107985928:107985928	0.002569
MIR3116-1:100422902|MIR3116-2:100422946|PATJ:10207	0.4505
SLC27A2:11001	0.006693999999999999
ACSBG1:23205	0.0004918
NAXD:55739	0.005679999999999999
OXGR1:27199	0.08152000000000001
KLC1:3831|XRCC3:7517	0.3292
ATP5IF1:93974	0.006023
TEKT4:150483|LOC442028:442028	0.3586
SETMAR:6419|SUMF1:285362	0.05895
DERL1:79139	0.01491
GUCA1A:2978	0.001689
GUCY2GP:390003	0.01172
LOC102723370:102723370	0.002173
LOC105377465:105377465	0.06563
LOC105379126:105379126	0.305
TPRA1:131601	0.05099
PPP6R1:22870|TMEM86B:255043	0.212
DR1:1810	0.01725
LOC105372452:105372452|LOC105372451:105372451	0.02174
LOC101928895:101928895	0.36
PCMTD1:115294	0.04029
PEAK1:79834|HMG20A:10363	0.3204
RHOBTB2:23221|LOC107984124:107984124	0.08433
FKBP9P1:360132	0.00488
RIPK2:8767	0.01031
ACSL3:2181|LOC105373904:105373904	0.08528
CCDC13:152206|CCDC13-AS1:100874114	0.01014
SFTPA2:729238	0.1035
LOC105377378:105377378	0.007285
CD70:970	0.005354
ERBB2:2064|MIR4728:100616132	0.5135
PDE4D:5144|LOC105378988:105378988	0.009653
ABCB6:10058	0.0888
LOC107986541:107986541	0.06502000000000001
LOC107984679:107984679|RAD51B:5890	0.1523
SMAD7:4092	0.03707
LOC105377473:105377473	0.07474
SKOR1:390598|LOC101929076:101929076	0.8504
LOC105372426:105372426|PPP5C:5536	0.25
LOC105373041:105373041|CAPN2:824	0.02875
LOC105375969:105375969	0.0251
TRAF5:7188	0.07774
LOC107985923:107985923|TXNDC9:10190	0.09892000000000001
SNORD36B:26814|SNORD24:26820|SNORD36A:26815|RPL7A:6130|MED22:6837	0.6842
PHF2P1:266695	0.01484
ARMC9:80210|B3GNT7:93010	0.030539999999999998
LOC105374803:105374803	0.061360000000000005
UBE2G2:7327	0.04344
CHP2:63928	0.045489999999999996
ZNF658:26149	0.1258
SRRD:402055	0.03171
MTSS1L:92154|VAC14:55697	0.953
CDH23-AS1:102723377|CDH23:64072	0.01895
AK6:102157402	0.2638
ITGB3BP:23421	0.0353
LOC105376514:105376514|MOB2:81532	0.4606
TBC1D23:55773	0.0016309999999999999
CACFD1:11094	0.04641
PRDX6:9588|LOC100506023:100506023	0.0104
LOC105376494:105376494	0.2028
TMEM179B:374395|TAF6L:10629	0.1026
LOC107987179:107987179	0.00336
LINC02415:107161159|LOC100128002:100128002	0.2721
CYB5R4:51167	0.03148
TIMP2:7077|CEP295NL:100653515	0.1301
MYO1G:64005	0.015059999999999999
LOC105369928:105369928|LOC105369927:105369927	0.034460000000000005
ANKRD29:147463	0.009798999999999999
PRSS2:5645	0.5604
SGCE:8910|CASD1:64921	0.08492000000000001
PEX11G:92960	0.007717
SLC26A6:65010|MIR6824:102465495	0.1877
CFL1:1072|LOC107984339:107984339	0.1881
LOC643339:643339|NUDT4:11163	0.03475
ETFA:2108|TYRO3P:7302	0.08926
P4HB:5034	0.1256
LOC105375387:105375387	0.06692000000000001
GNB2:2783	0.1142
KRTAP4-11:653240	0.030860000000000002
LOC105370809:105370809|FBN1:2200	0.07077
CEP78:84131	0.01207
ASAP1:50807|ASAP1-IT1:29065	0.01875
FTSJ3:117246	0.1971
PLPP6:403313|SPATA6L:55064	0.0576
DYRK1A:1859	0.03513
RHOU:58480|DUSP5P1:574029	0.3491
TMEM272:283521|LINC00282:283521	0.01091
LOC102724745:102724745	0.02419
OR7C1:26664	0.05012
SAMSN1:64092|SAMSN1-AS1:100874190	0.2018
LOC105369781:105369781|LOC105369780:105369780|IKZF4:64375	0.4443
SLC9A5:6553	0.0473
TSNAX-DISC1:100303453|DISC1:27185	0.005582999999999999
LINC00673:100499467	0.02053
TNFSF15:9966	0.09505
LINC01921:101928327|LOC101928278:101928278|LOC105373876:105373876	0.2382
LOC101929098:101929098	0.2976
LOC100129534:100129534|MORN1:79906	0.027610000000000003
MARCH11:441061|LOC105379640:105379640|LOC401176:401176	0.29600000000000004
LINC00473:90632|LINC00602:441177|PDE10A:10846	0.05575
CPPED1:55313	0.0016350000000000002
LOC105370260:105370260	0.08707999999999999
ZC3H12A:80149	0.06381
LOC105378864:105378864|LINC01760:100996630	0.1991
ZFAS1:441951	0.00545
LINC01007:100506527	0.1233
NUP98:4928|PGAP2:27315	0.1625
LOC105374621:105374621	0.02389
MIR4499:100616304|CRYL1:51084	0.009382
PRRG2:5639	0.07704
COMMD6:170622	0.034210000000000004
OR5D18:219438	0.2292
LOC105378779:105378779	0.013930000000000001
MIR4295:100422909|VTI1A:143187	0.004768
LOC105371017:105371017	0.04294
LOC105374157:105374157	0.04551
COL4A3:1285|LOC654841:654841	0.0005718
HDGFRP2:84717|HDGFL2:84717	0.010879999999999999
WDR49:151790	0.025
ATP6V0CP3:442211	0.1743
LOC107986742:107986742	0.01544
PHOSPHO1:162466	0.6224
LOC107986256:107986256	0.036660000000000005
LOC105373013:105373013	0.01686
NR2F1-AS1:441094	0.01377
PHKG1:5260	0.1269
LOC105376230:105376230|LOC107987121:107987121|TEX53:105376230	0.1813
PVT1:5820|TMEM75:641384	0.4662
NKX1-1:54729	0.3883
LOC105369530:105369530	0.1912
PRAMEF1:65121	0.1342
C19orf73:55150|PPFIA3:8541|LIN7B:64130	0.055670000000000004
OPCML:4978|LOC105369580:105369580	0.111
DHX29:54505	0.034460000000000005
LOC105372995:105372995|INPP5J:27124|SELENOM:140606	0.4946
TIMM23:100287932	0.1217
TARBP1:6894	0.003403
NFASC:23114	0.01544
LOC105377791:105377791|CSMD1:64478	0.002669
ZNF511:118472|TUBGCP2:10844	0.026060000000000003
PRB2:653247	0.02469
LOC105378665:105378665|LOC107985740:107985740	0.2679
ZNF682:91120	0.1178
USP13:8975|LOC107986158:107986158	0.1395
LOC105377973:105377973|LOC285762:285762	0.00015319999999999998
LOC105372355:105372355	0.2347
ZNF286B:729288|FOXO3B:2310	0.00196
IMPA1:3612	0.006252000000000001
HGFAC:3083	0.109
INPP5A:3632|NKX6-2:84504	0.1813
PROSER3:148137	0.2152
SNIP1:79753|DNALI1:7802	0.2316
RIPOR2:9750|FAM65B:9750|LOC102724765:102724765	0.02145
NT5C3A:51251	0.01807
LOC105377564:105377564|LOC105377567:105377567	0.1607
TGFBRAP1:9392	0.028730000000000002
NIPBL-AS1:646719	0.1533
SLC2A8:29988	0.14300000000000002
ATP8A2:51761	0.0002334
KLF3-AS1:79667|KLF3:51274	0.1433
TXNDC9:10190|EIF5B:9669	0.1015
ANKZF1:55139|GLB1L:79411	0.050069999999999996
GOLGA7:51125	0.1548
LOC105378394:105378394	0.005978
NCL:4691|SNORD20:6082	0.644
LOC107986945:107986945	0.011770000000000001
PDLIM2:64236	0.04077
PRKAB2:5565	0.1258
MIR6851:102465512|NOL6:65083	0.01569
ZNF337-AS1:102724826	0.02047
OARD1:221443	0.04562
LOC107985896:107985896	0.004416
ACSM1:116285	0.002075
LOC107984990:107984990|SSH2:85464	0.05513
SNORD17:692086|SNX5:27131	0.3958
LOC102723548:102723548|PAQR5:54852	0.01381
WNT16:51384	0.1365
LINC01990:101929607	0.04068
FAM83A-AS1:100131726|FAM83A:84985	0.1196
SYNPO:11346|MYOZ3:91977	0.0877
LOC107983981:107983981|LOC105370823:105370823	0.0060539999999999995
LOC107986366:107986366|TSSK1B:83942|MCC:4163	0.07135
LOC107984352:107984352|XRRA1:143570	0.1909
LOC105377580:105377580|LOC105377579:105377579	0.2019
ATP9B:374868	0.04211
CFAP58:159686	0.029689999999999998
LOC105372922:105372922|LINC01653:101929631	0.05064
PSD:5662	0.08672
HIST1H3D:8351	0.04482
LOC105372431:105372431|SEC1P:653677	0.06357
LOC101929444:101929444|COL16A1:1307	0.2204
CLIP2:7461|LOC107986742:107986742	0.4536
PAQR6:79957	0.05389
MEX3B:84206	0.01113
SNORA75B:109616994	0.04367
LOC730101:730101	0.1344
CYP11A1:1583|PPIAP46:729739	0.01681
CRTC2:200186	0.03531
MEGF10:84466	0.01675
LOC102723722:102723722|CYP2D6:1565	0.09045
DNAJC9-AS1:414245|MRPS16:51021	0.4771
MRPS21:54460|LOC105371434:105371434	0.4635
DNM1L:10059	0.01405
ALDOB:229	0.013880000000000002
LOC105371984:105371984	0.2826
ATP5F1B:506	0.02565
TUBE1:51175	0.05042
LOC107986838:107986838	0.009972
DUBR:344595|LINC00882:100302640	0.3296
LOC107001062:107001062	0.041069999999999995
APOF:319|STAT2:6773	0.1351
LOC107984612:107984612|TNFSF11:8600	0.2356
PSEN1:5663	0.01596
P4HA2:8974|P4HA2-AS1:100861518	0.5123
LOC107985312:107985312|TSHZ3:57616	0.6636
ZDHHC2:51201|CNOT7:29883	0.6023
TBC1D10B:26000|LOC107983970:107983970	0.9237
C8orf31:286122|LOC107984097:107984097	0.19
CHTF18:63922	0.1695
MIR1284:100302112|FOXP1:27086	0.02305
CFHR4:10877|LOC105371675:105371675	0.03713
DENND2A:27147	0.026619999999999998
SEPHS1:22929	0.053739999999999996
PRRT3-AS1:100874032|PRRT3:285368	0.03651
C5orf22:55322	0.02375
LOC105369845:105369845	0.003684
LOC107985854:107985854	0.046360000000000005
CFAP52:146845|USP43:124739	0.014180000000000002
C7orf25:79020	0.2151
AHSA1:10598	0.1112
SNRNP70:6625	0.02903
ERG:2078|LOC107985496:107985496	0.006484
TNFRSF10A:8797	0.001973
LINC00909:400657|ZNF407:55628	0.029230000000000003
EDNRA:1909	0.01316
FSTL1:11167|LOC100130701:100130701	0.11900000000000001
LOC105379839:105379839|RABGAP1:23637	0.1225
VAMP1:6843	0.2884
HADHA:3030|GAREM2:150946	0.0325
TRHDE:29953|TRHDE-AS1:283392	0.00902
LOC107985095:107985095	0.1077
NUP210L:91181|MIR5698:100847024	0.0006877999999999999
LOC101927118:101927118	0.019780000000000002
LOC400682:400682	0.009725
DAZL:1618	0.001285
NEIL1:79661|MIR631:693216	0.7784
N4BP1:9683	0.01408
CRACR2B:283229|PNPLA2:57104	0.05993
TJP1:7082	0.01011
CLCA1:1179	0.01665
GCSH:2653	0.004014
FSIP2:401024	0.00044269999999999997
KLK1:3816|KLK15:55554	0.4024
MYT1L:23040|MYT1L-AS1:730811	0.05998
ZAK:51776|MAP3K20:51776	0.01441
NAPB:63908	0.07412
MACC1:346389|LOC101927668:101927668|MACC1-AS1:100874041	0.3004
LINC01032:102724954	0.1398
LOC105376349:105376349|LINC00701:399708	0.6835
ESRP2:80004	0.1168
GNS:2799|TBC1D30:23329	0.08416
LOC105370269:105370269|ACOD1:730249	0.002146
MFSD5:84975	0.1997
MEIS1:4211	0.01366
NPDC1:56654|ENTPD2:954	0.3079
AMIGO2:347902	0.09267
LOC100130476:100130476|LOC107986649:107986649	0.1306
LINC01317:104355287|LINC01318:106144585	0.0007312999999999999
SOCS2:8835	0.00727
WFDC3:140686|DNTTIP1:116092	0.09709
L3MBTL3:84456	0.009198
LRIG1:26018|SLC25A26:115286	0.015380000000000001
PCDHGA6:56109|PCDHGA8:9708|PCDHGB3:56102|PCDHGA1:56114|PCDHGB2:56103|PCDHGA4:56111|PCDHGA5:56110|PCDHGA9:56107|PCDHGA10:56106|PCDHGA7:56108|PCDHGA3:56112|PCDHGB6:56100|PCDHGA11:56105|PCDHGA12:26025|PCDHGB7:56099|PCDHGA2:56113|PCDHGB5:56101|PCDHGB1:56104|PCDHGB4:8641	0.5001
LZTFL1:54585	0.1429
PRPF4B:8899	0.03542
MIR411:693121|MIR299:407023|MIR380:494329	0.008494
MALL:7851	0.22399999999999998
LOC107984377:107984377	0.08102000000000001
LINC00167:440072	0.01764
PSMC6:5706	0.1097
LOC105378421:105378421	0.05155
LOC101930114:101930114|HSD11B1:3290	0.048119999999999996
AMD1:262	0.008992
EDIL3:10085	0.001718
INS-IGF2:723961	0.1687
LINC01428:101929265	0.036239999999999994
ABHD1:84696|PREB:10113	0.02099
ICAM4:3386|ICAM5:7087	0.7315
LOC107986773:107986773	0.07562999999999999
MSR1:4481	0.002094
LOC105376003:105376003|LINGO2:158038	0.004429
UTP15:84135	0.1346
LOC105375858:105375858	0.03453
LOXL2:4017	0.002037
NFATC2:4773|MIR3194:100422889	0.02745
CPAMD8:27151	0.001602
VIRMA:25962	0.6182
UAP1L1:91373	0.012819999999999998
FAM92B:339145	0.005786
EXD3:54932	0.07218
LOC105374292:105374292|LINC01968:100507391	0.006568000000000001
PCDHGA3:56112|PCDHGA6:56109|PCDHGB3:56102|PCDHGA1:56114|PCDHGA2:56113|PCDHGB2:56103|PCDHGB4:8641|PCDHGB1:56104|PCDHGA4:56111|PCDHGA5:56110|PCDHGA7:56108	0.08966
ELMO1:9844|ELMO1-AS1:100861514	0.01831
LOC105375511:105375511|PLXNA4:91584	0.06627000000000001
DHRS1:115817|NOP9:161424|LOC102725044:102725044	0.7111
DPY30:84661|MEMO1:51072	0.060820000000000006
CARD11:84433|LOC101927256:101927256	0.1173
LOC105377703:105377703|LOC102546299:102546299	0.020919999999999998
DNMBP:23268	0.007039
ASB18:401036	0.006036
PCDHGA3:56112|PCDHGB6:56100|PCDHGA6:56109|PCDHGA8:9708|PCDHGB3:56102|PCDHGA1:56114|PCDHGA2:56113|PCDHGB1:56104|PCDHGB2:56103|PCDHGB4:8641|PCDHGB5:56101|PCDHGA4:56111|PCDHGA5:56110|PCDHGA9:56107|PCDHGA7:56108	0.1188
OR1A2:26189	0.184
LOC107984956:107984956|ZFYVE9:9372	0.2983
RRS1-AS1:100505676|LOC102724687:102724687	0.07229
ZER1:10444	0.0847
LOC105369482:105369482	0.02377
LOC105378790:105378790|LOC105378789:105378789	0.1717
LOC101927949:101927949	0.05215
ZNF3:7551	0.06809
LINC02542:102724168|LOC107986617:107986617|LOC102724168:102724168	0.004496
PRSS1:5644	0.01841
LOC105376248:105376248	0.1026
LCN2:3934	0.171
CLYBL:171425|CLYBL-AS2:100874063	0.1594
MIR217HG:104355290|MIR216B:100126319|LOC105374690:105374690	0.1247
LOC105375318:105375318|LOC107986806:107986806	0.062189999999999995
MAPKAPK2:9261|LOC105372875:105372875	0.1803
LOC105369464:105369464	0.058960000000000005
LOC105375429:105375429|ACTL6B:51412	0.2748
MIR1271:100302203|ARL10:285598	0.2591
LOC107985396:107985396	0.1049
LOC105374023:105374023	0.002495
LOC105378711:105378711	0.004229999999999999
C12orf54:121273	0.005588
LOC105374626:105374626	0.036969999999999996
STPG1:90529|GRHL3:57822	0.1116
FOXI3:344167	0.04439
ZNF865:100507290	0.01811
MIR296:407022|MIR298:100126296	0.09635
RARRES1:5918	0.05914
LOC105374939:105374939	0.01736
KRT13:3860	0.05945
LUC7L3:51747	0.05049
LOC105375711:105375711	0.1212
VAT1:10493	0.2734
KRT26:353288	0.005817
SNHG10:283596|GLRX5:51218	0.1273
RORA:6095|LOC105370844:105370844	0.02891
HOXA7:3204	0.5196
LOC105372707:105372707|ADRM1:11047	0.2324
LINC01234:100506465	0.0348
CNKSR3:154043|LOC101928868:101928868	0.1359
ZNF770:54989	0.015
NT5DC1:221294|COL10A1:1300	0.05192000000000001
NPR2:4882|RGP1:9827	0.08974
DMBT1:1755	0.036000000000000004
GNG5:2787	0.07543
PCDHGA6:56109|PCDHGA8:9708|PCDHGB3:56102|PCDHGA1:56114|PCDHGB2:56103|PCDHGA4:56111|PCDHGA5:56110|PCDHGA9:56107|PCDHGA7:56108|PCDHGA10:56106|PCDHGA3:56112|PCDHGB6:56100|PCDHGA11:56105|PCDHGB7:56099|PCDHGA2:56113|PCDHGB1:56104|PCDHGB4:8641|PCDHGB5:56101	0.9204
KLHL25:64410|MIR1276:100302121	0.0925
SMC1B:27127|RIBC2:26150	0.05279
LOC105374845:105374845|RNF103-CHMP3:100526767	0.0101
LOC105370832:105370832	0.04654
LOC102724627:102724627	0.009758
LINC02198:101928885|LOC107984116:107984116	0.007956999999999999
S100P:6286|LOC339988:339988|LINC002481:339988	0.2405
SMOC1:64093	0.004215999999999999
RNY5:6090	0.1541
USP32:84669|C17orf64:124773	0.1344
LOC107984472:107984472|LINC02439:105370016	0.03507
LOC102723530:102723530	0.08935
LOC107985428:107985428	0.1664
TOMM20:9804|SNORA14B:677802|LOC105379283:105379283	0.14
MTHFD2L:441024	0.01305
KBTBD13:390594	0.03367
PEX14:5195|DFFA:1676	0.1912
STOML2:30968	0.03057
KCTD21-AS1:100289388	0.1144
LINC02328:101928767	0.010490000000000001
LOC105369531:105369531|POU2F3:25833	0.09929
LOC105377067:105377067	0.008457
PAICS:10606|LOC107986282:107986282	0.03757
SHF:90525	0.1194
FBXO39:162517|XAF1:54739	0.009061
PSMD13:5719|SIRT3:23410	0.07194
C3AR1:719	0.1071
PCIF1:63935|LOC107985388:107985388	0.05296
LOC101926943:101926943|GTF2I:2969	0.022330000000000003
LOC107985183:107985183|LOC105372131:105372131	0.07499
LOC101928298:101928298	0.0064849999999999994
LINC00160:54064	0.4429
ZNF141:7700|MIR571:693156	0.08605
PRSS36:146547	0.007683
LINC02287:101929002	0.2747
LOC100996349:100996349	0.20800000000000002
LINC02301:101928599|LOC101928599:101928599	0.007295
LOC343052:343052	0.4068
WDTC1:23038	0.06442
GNG5:2787|RPF1:80135	0.4462
LINC00161:118421	0.02222
ABHD18:80167|MFSD8:256471	0.3951
LOC101926934:101926934|SLC25A27:9481	0.0005277999999999999
HNRNPDL:9987|ENOPH1:58478	0.1156
LOC101928222:101928222|WDR35:57539	0.2666
ST20:400410|ST20-AS1:283687	0.6542
NGF:4803	0.017580000000000002
LOC105378819:105378819	0.1596
LINC01060:401164	0.005441
CPT1C:126129	0.01746
SLCO2A1:6578	0.009086
SLC36A2:153201	0.04427
LOC102724057:102724057	0.005047
GRIN3A:116443|PPP3R2:5535	0.3695
LOC105369710:105369710|LOC107984462:107984462	0.2611
CTLA4:1493	0.11900000000000001
BLOC1S5-TXNDC5:100526836	0.027530000000000002
LOC105369743:105369743|ANO6:196527	0.08076
